DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,GETHOM,GETMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,OCUHOM,OCUMUJ,origen_archivo,PUEHOM,PUEMUJ,CIUOHOM,CIUOMUJ,depreg,mupreg,mesreg,añoreg,diaocu,mesocu,añoocu,depocu,mupocu,edadhom,edadmuj,grethom,gretmuj,nachom,nacmuj,escohom,escomuj,ocupahom,ocupamuj,AÑOOCU,PPERHOM,PPERMUJ
8.0,0801,10.0,2019.0,2.0,10.0,8.0,0801,25.0,21.0,,,320.0,320.0,4.0,2.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,1.0,4.0
1.0,0114,3.0,2019.0,21.0,2.0,1.0,0114,53.0,39.0,,,320.0,320.0,4.0,3.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
4.0,0401,9.0,2019.0,22.0,7.0,1.0,0101,27.0,22.0,,,320.0,320.0,4.0,3.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
1.0,0101,12.0,2019.0,18.0,9.0,22.0,2214,44.0,26.0,,,320.0,320.0,4.0,3.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
20.0,2011,1.0,2020.0,9.0,7.0,1.0,0117,63.0,52.0,,,320.0,320.0,4.0,3.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
19.0,1901,1.0,2020.0,16.0,4.0,19.0,1904,30.0,24.0,,,320.0,320.0,4.0,3.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
1.0,0101,1.0,2020.0,25.0,11.0,14.0,1401,33.0,32.0,,,320.0,320.0,4.0,4.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,9.0
4.0,0401,3.0,2019.0,8.0,2.0,4.0,0401,24.0,27.0,,,320.0,320.0,4.0,4.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
1.0,0101,4.0,2019.0,28.0,1.0,1.0,0101,32.0,30.0,,,320.0,320.0,4.0,4.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
16.0,1601,4.0,2019.0,19.0,3.0,16.0,1610,28.0,25.0,,,320.0,320.0,4.0,4.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,1.0,1.0
1.0,0101,4.0,2019.0,4.0,4.0,1.0,0108,37.0,29.0,,,320.0,320.0,4.0,4.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,4.0
1.0,0101,5.0,2019.0,1.0,5.0,1.0,0101,28.0,25.0,,,320.0,320.0,4.0,4.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
1.0,0103,6.0,2019.0,6.0,5.0,1.0,0108,46.0,36.0,,,320.0,320.0,4.0,4.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
1.0,0101,6.0,2019.0,12.0,6.0,1.0,0101,37.0,26.0,,,320.0,320.0,4.0,4.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
5.0,0502,6.0,2019.0,22.0,3.0,11.0,1107,40.0,39.0,,,320.0,320.0,4.0,4.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
22.0,2212,6.0,2019.0,26.0,4.0,22.0,2212,42.0,27.0,,,320.0,320.0,4.0,4.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
19.0,1901,7.0,2019.0,30.0,4.0,19.0,1901,42.0,24.0,,,320.0,320.0,4.0,4.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
1.0,0101,8.0,2019.0,23.0,7.0,1.0,0101,41.0,34.0,,,320.0,320.0,4.0,4.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
11.0,1101,8.0,2019.0,24.0,6.0,11.0,1101,27.0,28.0,,,320.0,320.0,4.0,4.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
20.0,2001,9.0,2019.0,30.0,5.0,20.0,2001,32.0,26.0,,,320.0,320.0,4.0,4.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
19.0,1901,9.0,2019.0,5.0,8.0,19.0,1905,40.0,31.0,,,320.0,320.0,4.0,4.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
14.0,1406,10.0,2019.0,26.0,6.0,14.0,1406,28.0,29.0,,,320.0,320.0,4.0,4.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
3.0,0301,11.0,2019.0,30.0,10.0,22.0,2212,60.0,56.0,,,320.0,320.0,4.0,4.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
1.0,0101,11.0,2019.0,3.0,10.0,1.0,0101,31.0,32.0,,,320.0,320.0,4.0,4.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
1.0,0115,12.0,2019.0,11.0,11.0,1.0,0108,31.0,30.0,,,320.0,320.0,4.0,4.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
22.0,2205,12.0,2019.0,21.0,6.0,22.0,2205,39.0,28.0,,,320.0,320.0,4.0,4.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
6.0,0606,2.0,2020.0,7.0,10.0,6.0,0611,53.0,47.0,,,320.0,320.0,4.0,4.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
1.0,0101,4.0,2019.0,15.0,1.0,1.0,0101,47.0,38.0,,,320.0,170.0,4.0,5.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
20.0,2001,7.0,2019.0,12.0,4.0,20.0,2001,29.0,28.0,,,320.0,320.0,4.0,5.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
9.0,0901,9.0,2019.0,10.0,4.0,9.0,0901,23.0,21.0,,,320.0,320.0,4.0,5.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
1.0,0101,7.0,2019.0,21.0,6.0,1.0,0114,43.0,39.0,,,320.0,320.0,4.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
1.0,0101,2.0,2020.0,20.0,9.0,1.0,0101,47.0,999.0,,,320.0,320.0,4.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,9.0
1.0,0102,6.0,2019.0,24.0,5.0,1.0,0102,36.0,34.0,,,320.0,320.0,4.0,2.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
1.0,0106,8.0,2019.0,24.0,6.0,3.0,0308,30.0,30.0,,,320.0,320.0,4.0,4.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
9.0,0901,11.0,2019.0,6.0,11.0,9.0,0901,29.0,25.0,,,320.0,320.0,4.0,4.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
1.0,0101,10.0,2019.0,9.0,10.0,1.0,0101,43.0,39.0,,,320.0,320.0,4.0,3.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,4.0
9.0,0911,4.0,2019.0,26.0,3.0,7.0,0713,46.0,40.0,,,320.0,320.0,4.0,4.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
1.0,0101,7.0,2019.0,3.0,7.0,1.0,0101,35.0,23.0,,,320.0,320.0,4.0,4.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,5.0,4.0
1.0,0101,8.0,2019.0,23.0,7.0,1.0,0101,39.0,36.0,,,320.0,320.0,4.0,4.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
1.0,0101,7.0,2019.0,26.0,6.0,1.0,0101,32.0,30.0,,,320.0,320.0,4.0,4.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
1.0,0101,6.0,2019.0,20.0,5.0,1.0,0101,50.0,38.0,,,320.0,320.0,4.0,5.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
5.0,0511,10.0,2019.0,20.0,9.0,5.0,0511,69.0,53.0,,,320.0,320.0,5.0,2.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
1.0,0101,6.0,2019.0,6.0,5.0,7.0,0710,45.0,41.0,,,320.0,320.0,5.0,5.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
1.0,0113,11.0,2019.0,10.0,10.0,1.0,0101,36.0,48.0,,,400.0,320.0,5.0,5.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
1.0,0101,5.0,2019.0,4.0,4.0,1.0,0101,40.0,36.0,,,320.0,320.0,5.0,4.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
20.0,2001,7.0,2019.0,8.0,3.0,1.0,0101,33.0,29.0,,,320.0,320.0,5.0,4.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
1.0,0101,10.0,2019.0,18.0,6.0,1.0,0101,43.0,37.0,,,32.0,320.0,5.0,5.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
1.0,0101,3.0,2019.0,5.0,3.0,1.0,0113,52.0,37.0,,,320.0,320.0,5.0,6.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
1.0,0101,4.0,2019.0,27.0,3.0,1.0,0116,32.0,29.0,,,320.0,320.0,5.0,4.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
1.0,0101,4.0,2019.0,20.0,3.0,1.0,0101,37.0,35.0,,,320.0,320.0,5.0,1.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
1.0,0101,9.0,2019.0,4.0,7.0,1.0,0101,47.0,37.0,,,320.0,320.0,5.0,1.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
1.0,0101,7.0,2019.0,11.0,4.0,1.0,0101,32.0,35.0,,,320.0,320.0,5.0,4.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
1.0,0101,9.0,2019.0,11.0,6.0,1.0,0101,69.0,58.0,,,320.0,320.0,5.0,4.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
2.0,0201,5.0,2019.0,30.0,1.0,20.0,2011,999.0,46.0,,,320.0,320.0,9.0,1.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
5.0,0501,6.0,2019.0,12.0,3.0,5.0,0501,999.0,999.0,,,320.0,320.0,9.0,1.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
9.0,0917,11.0,2019.0,5.0,9.0,9.0,0917,999.0,45.0,,,484.0,320.0,9.0,1.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
1.0,0101,6.0,2019.0,18.0,3.0,1.0,0101,37.0,36.0,,,320.0,320.0,9.0,2.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,1.0
9.0,0901,12.0,2019.0,20.0,11.0,8.0,0804,38.0,26.0,,,320.0,320.0,9.0,2.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,1.0,1.0
13.0,1301,1.0,2020.0,10.0,1.0,13.0,1301,28.0,24.0,,,320.0,320.0,9.0,2.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,4.0
9.0,0901,2.0,2019.0,7.0,1.0,9.0,0901,27.0,24.0,,,320.0,320.0,9.0,3.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,4.0
1.0,0101,3.0,2019.0,21.0,1.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
1.0,0101,5.0,2019.0,25.0,4.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
1.0,0101,5.0,2019.0,1.0,5.0,8.0,0803,44.0,44.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,1.0,1.0
9.0,0901,6.0,2019.0,20.0,5.0,9.0,0901,999.0,999.0,,,9999.0,9999.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,1.0,1.0
1.0,0101,6.0,2019.0,21.0,5.0,1.0,0115,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
8.0,0801,7.0,2019.0,5.0,6.0,8.0,0801,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
1.0,0101,7.0,2019.0,2.0,7.0,2.0,0205,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
8.0,0801,7.0,2019.0,30.0,4.0,8.0,0801,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
1.0,0115,8.0,2019.0,28.0,5.0,1.0,0115,39.0,37.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
9.0,0901,8.0,2019.0,17.0,5.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
1.0,0106,9.0,2019.0,5.0,8.0,1.0,0115,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
9.0,0903,9.0,2019.0,2.0,9.0,9.0,0903,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
12.0,1201,10.0,2019.0,20.0,9.0,1.0,0115,38.0,44.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
8.0,0801,10.0,2019.0,13.0,9.0,8.0,0801,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
1.0,0101,11.0,2019.0,19.0,9.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
8.0,0808,11.0,2019.0,10.0,10.0,8.0,0808,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
11.0,1101,11.0,2019.0,10.0,6.0,11.0,1102,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
12.0,1217,11.0,2019.0,14.0,8.0,9.0,0903,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
10.0,1001,12.0,2019.0,10.0,10.0,10.0,1001,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
1.0,0101,1.0,2020.0,4.0,11.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
17.0,1701,1.0,2020.0,12.0,7.0,18.0,1801,42.0,66.0,,,340.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
1.0,0101,1.0,2020.0,2.0,10.0,1.0,0101,999.0,999.0,,,320.0,720.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
22.0,2201,3.0,2020.0,27.0,12.0,22.0,2201,31.0,33.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
9.0,0901,7.0,2019.0,26.0,6.0,9.0,0901,999.0,64.0,,,320.0,340.0,9.0,4.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,4.0
9.0,0901,11.0,2019.0,16.0,8.0,9.0,0901,35.0,34.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
1.0,0113,6.0,2019.0,10.0,4.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,1.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
1.0,0101,6.0,2019.0,1.0,5.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,1.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
9.0,0901,7.0,2019.0,25.0,7.0,9.0,0901,32.0,27.0,,,320.0,320.0,9.0,1.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,4.0
1.0,0101,9.0,2019.0,18.0,7.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,1.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
1.0,0101,11.0,2019.0,26.0,8.0,1.0,0101,52.0,30.0,,,320.0,320.0,9.0,3.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,4.0
15.0,1505,1.0,2019.0,7.0,1.0,15.0,1505,42.0,30.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
1.0,0101,4.0,2019.0,27.0,3.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
1.0,0101,4.0,2019.0,11.0,4.0,19.0,1901,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
4.0,0401,5.0,2019.0,14.0,5.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
1.0,0103,5.0,2019.0,8.0,1.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
1.0,0101,6.0,2019.0,17.0,1.0,1.0,0101,999.0,999.0,,,170.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
9.0,0920,7.0,2019.0,6.0,3.0,9.0,0920,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
1.0,0108,7.0,2019.0,24.0,6.0,1.0,0108,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
1.0,0101,7.0,2019.0,3.0,7.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
1.0,0101,8.0,2019.0,24.0,7.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
5.0,0502,8.0,2019.0,7.0,6.0,5.0,0502,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
1.0,0106,9.0,2019.0,19.0,7.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
1.0,0101,12.0,2019.0,5.0,11.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
1.0,0101,12.0,2019.0,28.0,10.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
1.0,0115,12.0,2019.0,20.0,11.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
12.0,1222,12.0,2019.0,23.0,10.0,9.0,0920,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
1.0,0101,1.0,2020.0,19.0,9.0,1.0,0101,999.0,999.0,,,320.0,218.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
1.0,0101,1.0,2020.0,20.0,11.0,1.0,0101,999.0,999.0,,,484.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
1.0,0101,2.0,2020.0,5.0,6.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
1.0,0101,3.0,2020.0,27.0,11.0,1.0,0101,46.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,9.0
14.0,1401,3.0,2020.0,29.0,10.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
1.0,0106,8.0,2019.0,18.0,3.0,1.0,0115,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
1.0,0101,9.0,2019.0,25.0,6.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
9.0,0923,4.0,2019.0,19.0,3.0,9.0,0901,30.0,30.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
1.0,0102,5.0,2019.0,2.0,4.0,1.0,0115,35.0,28.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,4.0,4.0
1.0,0101,7.0,2019.0,20.0,5.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
1.0,0101,8.0,2019.0,19.0,7.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
19.0,1906,2.0,2020.0,19.0,12.0,1.0,0108,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
1.0,0101,4.0,2020.0,6.0,11.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
1.0,0101,7.0,2019.0,30.0,5.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
1.0,0106,7.0,2019.0,2.0,5.0,1.0,0101,62.0,45.0,,,320.0,862.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
3.0,0301,7.0,2019.0,4.0,6.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios19.sav,,,52.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
1.0,0101,1.0,2020.0,8.0,11.0,1.0,0101,33.0,48.0,,,320.0,320.0,1.0,1.0,,,Divorcios19.sav,,,54.0,97.0,,,,,,,,,,,,,,,,,,,,2019.0,9.0,9.0
